Nombre.Científico,Nombre.Cientifico.abreviado,Familia,Sinónimos,Hábito,Origen,Regiones_abreviado,Rango.altitudinal,Paises.limítrofes,Nombre.Común,Notas,Género,Epiteto,subclass,superorder,order,Grupo,taxa_id
Eriosyce confinis (F. Ritter) Katt.,Eriosyce confinis,Cactaceae,"Pyrrhocactus confinis F. Ritter, Neoporteria confinis (F. Ritter) Donald & G.D. Rowley, Neoporteria kunzei (C.F. Först.) Backeb. var. confinis (F. Ritter) A.E. Hoffm., Neochilenia confinis (F. Ritter) Backeb.",Subarbusto suculento,Endémica,ATA,0-500 ,NA,NA,NA,Eriosyce,confinis,Magnoliidae,Caryophyllanae,Caryophyllales,Eudicots,tz48b95cbu
Eriosyce crispa (F. Ritter) Katt.,Eriosyce crispa,Cactaceae,"Pyrrhocactus crispus F. Ritter, Neoporteria crispa (F. Ritter) Donald & G.D. Rowley, Neoporteria vallenarensis (F. Ritter) A.E. Hoffm. var. crispa (F. Ritter) A.E. Hoffm.,Horridocactus crispus (F. Ritter) Backeb.",Arbusto suculento,Endémica,ATA,0-300 ,NA,NA,NA,Eriosyce,crispa,Magnoliidae,Caryophyllanae,Caryophyllales,Eudicots,axwwc48867
Eriosyce curvispina (Bertero ex Colla) Katt.  subsp. curvispina var. tuberisulcata (Jacobi) Katt.,Eriosyce curvispina,Cactaceae,"Pyrrhocactus tuberisulcatus (Jacobi) A. Berger, Pyrrhocactus armatus F. Ritter, Pyrrhocactus horridus Backeb., nom. illeg., Pyrrhocactus horridus (Gay) Backeb. fma. vegasanus (F. Ritter) F. Ritter, Pyrrhocactus horridus (Gay) Backeb. var. mutabilis F. Ritter, Pyrrhocactus horridus (Gay) Backeb. var. robustus (F. Ritter) F. Ritter, Pyrrhocactus odoriflorus F. Ritter, Neoporteria horrida (Gay) D.R. Hunt, Neoporteria horrida (Gay) D.R. Hunt var. armata (F. Ritter) A.E. Hoffm., Neoporteria horrida (Gay) D.R. Hunt var. odoriflora (F. Ritter) A.E. Hoffm., Neoporteria tuberisulcata (Jacobi) Donald & G.D. Rowley, Eriosyce curvispina (Bertero ex Colla) Katt. var. armata (F. Ritter) Katt., Echinocactus tuberisulcatus Jacobi, Eriosyce curvispina (Bertero ex Colla) Katt. var. robusta (F. Ritter) Katt., Cactus horridus Bertero ex Colla, nom. illeg., Eriosyce curvispina (Bertero ex Colla) Katt. var. mutabilis (F. Ritter) Katt., Pyrrhocactus robustus F. Ritter, Echinocactus horridus (Bertero ex Colla) J. Remy ex Gay",Arbusto suculento,Endémica,"RME, LBO",0-600 ,NA,NA,NA,Eriosyce,curvispina,Magnoliidae,Caryophyllanae,Caryophyllales,Eudicots,xd3ldpb6a3
Eriosyce curvispina (Bertero ex Colla) Katt. subsp. curvispina var. curvispina,Eriosyce curvispina,Cactaceae,"Pyrrhocactus curvispinus (Bertero ex Colla) A. Berger ex Backeb., Pyrrhocactus andicola (F. Ritter) F. Ritter, Pyrrhocactus andicola (F. Ritter) F. Ritter var. descendens (F. Ritter) F. Ritter, Pyrrhocactus andicola (F. Ritter) F. Ritter var. mollensis (F. Ritter) F. Ritter, Pyrrhocactus andicola (F. Ritter) F. Ritter var. robustus (F. Ritter) F. Ritter, Pyrrhocactus coliguayensis F. Ritter, Pyrrhocactus grandiflorus F. Ritter, Pyrrhocactus horridus (Gay) Backeb. var. aconcaguensis (F. Ritter) F. Ritter, Pyrrhocactus horridus (Gay) Backeb. var. orientalis (F. Ritter) F. Ritter, Pyrrhocactus limariensis F. Ritter, Pyrrhocactus lissocarpus F. Ritter, Pyrrhocactus pamaensis F. Ritter, Neoporteria choapensis (F. Ritter) Donald & G.D. Rowley, Neoporteria curvispina (Bertero ex Colla) Donald & G.D. Rowley, Neoporteria horrida (Gay) D.R. Hunt var. coliguayensis (F. Ritter) A.E. Hoffm., Neoporteria horrida (Gay) D.R. Hunt var. limariensis (F. Ritter) A.E. Hoffm., Neoporteria litoralis F. Ritter, Eriosyce curvispina (Bertero ex Colla) Katt. var. aconcaguensis (F. Ritter) Katt., Eriosyce curvispina (Bertero ex Colla) Katt. var. choapensis (F. Ritter) Katt., Eriosyce limariensis (F. Ritter) Katt., Eriosyce marksiana (F. Ritter) Katt. var. gracilis (F. Ritter) Katt., Eriosyce marksiana (F. Ritter) Katt. var. lissocarpa (F. Ritter) Katt., Cactus curvispinus Bertero ex Colla, Horridocactus curvispinus (Bertero ex Colla) Backeb., Pyrrhocactus choapensis F. Ritter, Horridocactus choapensis (F. Ritter) Backeb., Pyrrhocactus aconcaguensis F. Ritter, Horridocactus aconcaguensis (F. Ritter) Backeb., Neoporteria curvispina (Bertero ex Colla) Donald & G.D. Rowley var. aconcaguensis (F. Ritter &, Eriosyce curvispina (Bertero ex Colla) Katt. var. limariensis (F. Ritter) A. Hoffm. & H., Pyrrhocactus lissocarpus F. Ritter var. gracilis F. Ritter",Arbusto suculento,Endémica,"ATA, COQ, VAL, RME, LBO, MAU",200-2000 ,NA,NA,NA,Eriosyce,curvispina,Magnoliidae,Caryophyllanae,Caryophyllales,Eudicots,ttwjeytnjx
Eriosyce curvispina (Bertero ex Colla) Katt. subsp. marksiana (Ritter) R. Ferryman,Eriosyce curvispina,Cactaceae,"Pyrrhocactus marksianus F. Ritter, Pyrrhocactus marksianus F. Ritter var. tunensis F. Ritter, Pyrrhocactus truncatipetalus F. Ritter, Neoporteria curvispina (Bertero ex Colla) Donald & G.D. Rowley var. lissocarpa (F. Ritter) A.E. Hoffm., Neoporteria curvispina (Bertero ex Colla) Donald & G.D. Rowley var. marksiana (F. Ritter) A.E. Hoffm., Neoporteria marksiana (F. Ritter) Donald & G.D. Rowley, Eriosyce marksiana (F. Ritter) Katt.",Arbusto suculento,Endémica,"LBO, MAU",200-500 ,NA,NA,NA,Eriosyce,curvispina,Magnoliidae,Caryophyllanae,Caryophyllales,Eudicots,2mn01oljtq
Eriosyce engleri (F. Ritter) Katt.,Eriosyce engleri,Cactaceae,"Pyrrhocactus engleri (F. Ritter) F. Ritter, Neoporteria curvispina (Bertero ex Colla) Donald & G.D. Rowley var. engleri (F. Ritter) A.E. Hoffm., Neoporteria engleri (F. Ritter) Donald & G.D. Rowley, Horridocactus engleri F. Ritter",Arbusto suculento,Endémica,"VAL, RME",1900,NA,NA,NA,Eriosyce,engleri,Magnoliidae,Caryophyllanae,Caryophyllales,Eudicots,jqilksj06f
Eriosyce eriosyzoides (F. Ritter) Ferryman,Eriosyce eriosyzoides,Cactaceae,"Pyrrhocactus eriosyzoides (F. Ritter) F. Ritter, Pyrrhocactus atroviridis F. Ritter, Pyrrhocactus eriosyzoides (F. Ritter) F. Ritter var. domeykoensis F. Ritter, Pyrrhocactus transiens F. Ritter, Neoporteria carrizalensis (F. Ritter) A.E. Hoffm., Neoporteria carrizalensis (F. Ritter) A.E. Hoffm. var. totoralensis (F. Ritter) A.E. Hoffm., Neoporteria eriosyzoides (F. Ritter) Donald & G.D. Rowley, Neoporteria huascensis (F. Ritter) Donald & G.D. Rowley, Neoporteria jussieui (Monv. ex Salm-Dyck) Britton & Rose var. huascensis (F. Ritter) A.E. Hoffm., Neoporteria kunzei (C.F. Först.) Backeb., Neoporteria totoralensis (F. Ritter) Donald & G.D. Rowley, Neoporteria vallenarensis (F. Ritter) A.E. Hoffm. var. domeykoensis (F. Ritter) A.E. Hoffm., Neoporteria vallenarensis (F. Ritter) A.E. Hoffm. var. transitensis (F. Ritter) A.E. Hoffm., Neoporteria vallenarensis (F. Ritter) A. Hoffm., comb. illeg., Neochilenia transitensis (F. Ritter) Backeb., Eriosyce crispa (F. Ritter) Katt. subsp. atroviridis (F. Ritter) Katt., Eriosyce crispa (F. Ritter) Katt. var. carrizalensis (F. Ritter) Katt., Eriosyce crispa (F. Ritter) Katt. var. huascensis (F. Ritter) Katt., Eriosyce crispa (F. Ritter) Katt. var. totoralensis (F. Ritter) Katt., Eriosyce kunzei (C.F. Först.) Katt. var. transitensis (F. Ritter) Katt., Horridocactus eriosyzoides F. Ritter, Eriosyce kunzei auct. non (C.F. Först.) Katt., Eriosyce eriosyzoides (F. Ritter) Ferryman var. transitensis (F. Ritter) A. Hoffm. & H. Walter, Eriosyce eriosyzoides (F. Ritter) Ferryman subsp. atroviridis (F. Ritter) Ferryman, Horridocactus atroviridis (F. Ritter) Backeb., Neoporteria vallenarensis (F. Ritter) A.E. Hoffm. var. atroviridis (F. Ritter) A.E. Hoffm., Neoporteria atroviridis (F. Ritter) Ferryman, Eriosyce eriosyzoides (F. Ritter) Ferryman var. carrizalensis (F. Ritter) A. Hoffm. & H. Walter, Pyrrhocactus carrizalensis F. Ritter, Horridocactus carrizalensis (F. Ritter) Backeb., Neoporteria totoralensis (F. Ritter) Donald & G.D. Rowley var. carrizalensis (F. Ritter) Ferryman, Eriosyce eriosyzoides (F. Ritter) Ferryman var. huascensis (F. Ritter) A. Hoffm. & H. Walter, Pyrrhocactus huascensis F. Ritter, Neochilenia huascensis (F. Ritter) Backeb., Eriosyce eriosyzoides (F. Ritter) Ferryman var. totoralensis (F. Ritter) A. Hoffm. & H. Walter, Pyrrhocactus totoralensis F. Ritter, Neochilenia totoralensis (F. Ritter) Backeb., Pyrrhocactus kunzei (C.F. Först.) Y. Ito",Arbusto suculento,Endémica,"ATA, COQ",0-1800 ,NA,NA,NA,Eriosyce,eriosyzoides,Magnoliidae,Caryophyllanae,Caryophyllales,Eudicots,fucyr21nbw
Eriosyce esmeraldana (F. Ritter) Katt.,Eriosyce esmeraldana,Cactaceae,"Neoporteria esmeraldana (F. Ritter) Donald & G.D. Rowley, Thelocephala esmeraldana (F. Ritter) F. Ritter, Chileorebutia esmeraldana F. Ritter, Neochilenia esmeraldana (F. Ritter) Backeb.",Subarbusto suculento,Endémica,"ANT, ATA",100-200 ,NA,NA,NA,Eriosyce,esmeraldana,Magnoliidae,Caryophyllanae,Caryophyllales,Eudicots,0dju855cpv
Eriosyce garaventae (F. Ritter) Katt.,Eriosyce garaventae,Cactaceae,"Pyrrhocactus garaventai (F. Ritter) F. Ritter, Horridocactus garaventai F. Ritter, Neoporteria subaiana (Backeb.) Donald & G.D. Rowley, Neoporteria garaventae (F. Ritter) Ferryman, Neoporteria curvispina (Bertero ex Colla) Donald & G.D. Rowley var. garaventae (F. Ritter) Donald & G.D. Rowley",Arbusto suculento,Endémica,VAL,1000-3000 ,NA,NA,NA,Eriosyce,garaventae,Magnoliidae,Caryophyllanae,Caryophyllales,Eudicots,ib16mct8rw
Eriosyce heinrichiana (Backeb.) Katt.,Eriosyce heinrichiana,Cactaceae,"Pyrrhocactus heinrichianus (Backeb.) F. Ritter, Pyrrhocactus chaniarensis F. Ritter, Pyrrhocactus jussieui (Monv. ex Salm-Dyck) Britton & Rose var. australis F. Ritter, Pyrrhocactus jussieui (Monv. ex Salm-Dyck) Britton & Rose var. spinosior F. Ritter, Pyrrhocactus setosiflorus F. Ritter var. intermedius F. Ritter, Pyrrhocactus trapichensis F. Ritter, Pyrrhocactus wagenknechtii F. Ritter, Neoporteria chorosensis (F. Ritter) Donald & G.D. Rowley, Neoporteria deherdtiana (Backeb.) Donald & G.D. Rowley, nom. illeg., Neoporteria dimorpha (F. Ritter) Donald & G.D. Rowley, Neoporteria jussieui (Monv. ex Salm-Dyck) Britton & Rose, Neoporteria jussieui (Monv. ex Salm-Dyck) Britton & Rose var. chaniarensis (F. Ritter) A.E. Hoffm., Neoporteria jussieui (Monv. ex Salm-Dyck) Britton & Rose var. chorosensis (F. Ritter) A.E. Hoffm., Neoporteria jussieui (Monv. ex Salm-Dyck) Britton & Rose var. dimorpha (F. Ritter) A.E. Hoffm., Neoporteria jussieui (Monv. ex Salm-Dyck) Britton & Rose var. setosiflora (F. Ritter) A.E. Hoffm., Neoporteria jussieui (Monv. ex Salm-Dyck) Britton & Rose var. trapichensis (F. Ritter) A.E. Hoffm., Neoporteria jussieui (Monv. ex Salm-Dyck) Britton & Rose var. wagenknechtii (F. Ritter) A.E. Hoffm., Neoporteria occulta (Phil.) Britton & Rose, Neoporteria ritteri Donald & G.D. Rowley, Neoporteria setosiflora (F. Ritter) Donald & G.D. Rowley, Eriosyce heinrichiana (Backeb.) Katt. subsp. intermedia (F. Ritter) Katt., Eriosyce heinrichiana (Backeb.) Katt. var. setosiflora (F. Ritter) Katt., Pyrrhocactus setosiflorus F. Ritter, Chilenia occulta (Phil.) Backeb., Echinocactus occultus Phil., Chilenia jussieui (Monv. ex Salm-Dyck) Backeb.",Subarbusto suculento,Endémica,"ATA, COQ",0-500 ,NA,NA,NA,Eriosyce,heinrichiana,Magnoliidae,Caryophyllanae,Caryophyllales,Eudicots,vgkrkwyfek
Eriosyce ihotzkyana F. Ritter,Eriosyce ihotzkyana,Cactaceae,NA,Arbusto suculento,Endémica,COQ,0-1500 ,NA,NA,NA,Eriosyce,ihotzkyana,Magnoliidae,Caryophyllanae,Caryophyllales,Eudicots,mkd6zh0104
Eriosyce iquiquensis (F. Ritter) Ferryman,Eriosyce iquiquensis,Cactaceae,"Pyrrhocactus saxifragus F. Ritter, Neoporteria aricensis (F. Ritter) Donald & G.D. Rowley, Neoporteria aricensis (F. Ritter) Donald & G.D. Rowley var. floribunda (Backeb.) A.E. Hoffm., Neoporteria aricensis (F. Ritter) Donald & G.D. Rowley var. saxifraga (F. Ritter) A.E. Hoffm., Neoporteria iquiquensis (F. Ritter) Donald & G.D. Rowley, Neoporteria recondita (F. Ritter) Donald & G.D. Rowley var. residua (F. Ritter) A.E. Hoffm., Neoporteria residua (F. Ritter & Buining) Donald & G.D. Rowley, Islaya iquiquensis (F. Ritter) Faúndez & R. Kiesling, Neochilenia iquiquensis (F. Ritter) Backeb., Pyrrhocactus aricensis (F. Ritter) Backeb., Pyrrhocactus residuus F. Ritter & Buining, Eriosyce recondita (F. Ritter) Katt. subsp. iquiquensis (F. Ritter) Katt.",Arbusto suculento,Endémica,"TAR, ANT",600-1000 ,NA,NA,NA,Eriosyce,iquiquensis,Magnoliidae,Caryophyllanae,Caryophyllales,Eudicots,r220s482nq
Eriosyce islayensis (C.F. Först.) Katt.,Eriosyce islayensis,Cactaceae,"Islaya islayensis (C.F. Först.) Backeb., Echinocactus islayensis C.F. Först.",Arbusto suculento,Nativa,TAR,100,Perú,NA,NA,Eriosyce,islayensis,Magnoliidae,Caryophyllanae,Caryophyllales,Eudicots,b9bc29eyfe
Eriosyce krausii (F. Ritter) Katt.,Eriosyce krausii,Cactaceae,"Neoporteria esmeraldana (F. Ritter) Donald & G.D. Rowley var. malleolata (F. Ritter) A.E. Hoffm., Thelocephala krausii (F. Ritter) F. Ritter, Thelocephala longirapa F. Ritter, Thelocephala malleolata (F. Ritter) F. Ritter, Thelocephala malleolata (F. Ritter) F. Ritter var. solitaria (F. Ritter) F. Ritter, Chileorebutia kraussii Ritter, Neochilenia kraussii (Ritter) Backeb., Neoporteria odieri (Lem. ex Salm-Dyck) Backeb. var. kraussii (Ritter) Hoffman, Eriosyce odieri (Lem. ex Salm-Dyck) Katt. subsp. malleolata Hoffman & Walter, Chileorebutia malleolata Ritter, Neochilenia malleolata (Ritter) Backeb., Thelocephala malleolata (Ritter) Ritter, Neoporteria odieri (Lem. ex Salm-Dyck) Backeb.(Lem. ex Salm-Dyck) Backeb. var. malleolata, Eriosyce odieri (Lem. ex Salm-Dyck) Katt. subsp. malleolata Hoffman & Walter var. weisserii Hoffman & Walter, Thelocephala weisserii (Hoffman & Walter) Faúndez & Saldivia",Arbusto suculento,Endémica,"TAR, ANT, ATA",0-200 ,NA,NA,NA,Eriosyce,krausii,Magnoliidae,Caryophyllanae,Caryophyllales,Eudicots,gl56t3vwgy
Eriosyce lapampaensis F. Ritter,Eriosyce lapampaensis,Cactaceae,NA,Subarbusto suculento,Endémica,ATA,200-2500 ,NA,NA,NA,Eriosyce,lapampaensis,Magnoliidae,Caryophyllanae,Caryophyllales,Eudicots,gg9xqd0xrx
Eriosyce laui Luthy,Eriosyce laui,Cactaceae,"Islaya laui (Luthy) Faúndez & R. Kiesling, Rimacactus laui (Luthy) Mottram",Arbusto suculento,Endémica,ANT,500-700 ,NA,NA,NA,Eriosyce,laui,Magnoliidae,Caryophyllanae,Caryophyllales,Eudicots,8mmv5dyas9
Eriosyce megacarpa F. Ritter,Eriosyce megacarpa,Cactaceae,NA,Subarbusto suculento,Endémica,ATA,0-100 ,NA,NA,NA,Eriosyce,megacarpa,Magnoliidae,Caryophyllanae,Caryophyllales,Eudicots,ip9zsv0pvb
Eriosyce napina (Phil.) Katt.,Eriosyce napina,Cactaceae,"Neoporteria napina (Phil.) Backeb., Neoporteria napina (Phil.) Backeb. fma. nuda (F. Ritter) A.E. Hoffm., Neoporteria napina (Phil.) Backeb. var. duripulpa (F. Ritter) A.E. Hoffm., Neoporteria napina (Phil.) Backeb. var. lembckei (Backeb.) A.E. Hoffm., Neoporteria napina (Phil.) Backeb. var. glabrescens (F. Ritter) A.E. Hoffm., Neochilenia lembckei Backeb., Eriosyce aerocarpa (F. Ritter) Katt., Eriosyce napina (Phil.) Katt. var. duripulpa (F. Ritter) Katt., Eriosyce napina (Phil.) Katt. subsp. lembckei Katt., Eriosyce odieri (Lem. ex Salm-Dyck) Katt. subsp. fulva (F. Ritter) Katt., Thelocephala aerocarpa (F. Ritter) F. Ritter, Thelocephala duripulpa (F. Ritter) F. Ritter, Thelocephala fulva F. Ritter, Thelocephala nuda F. Ritter, Echinocactus napinus Phil., Thelocephala napina (Phil.) Y. Ito, Chileorebutia napina (Phil.) F. Ritter, Neochilenia napina (Phil.) Backeb., Neochilenia napina (Phil.) Backeb. var. mitis (Phil.) Backeb., Eriosyce napina (Phil.) Katt. subsp. aerocarpa (F. Ritter) Ferryman, Chileorebutia aerocarpa F. Ritter, Neochilenia aerocarpa (F. Ritter) Backeb., Neoporteria napina (Phil.) Backeb. var. aerocarpa (F. Ritter) A.E. Hoffm., Thelocephala lembckei (Backeb.) F. Ritter, Chileorebutia duripulpa F. Ritter, Neochilenia duripulpa (F. Ritter) Backeb., Eriosyce napina (Phil.) Katt. subsp. challensis R. Keim & I. Schaub, Eriosyce spectabilis A.E. Hoffm. & H.E. Walter, nom. nud.",Subarbusto suculento,Endémica,ATA,100-600 ,NA,NA,NA,Eriosyce,napina,Magnoliidae,Caryophyllanae,Caryophyllales,Eudicots,vwnqakcotp
Eriosyce occulta Katt.,Eriosyce occulta,Cactaceae,"Pyrrhocactus philippianus Faúndez, Pyrrhocactus occultus F. Ritter, nom. illeg., Pyrrhocactus occultus F. Ritter var. spinosior F. Ritter, nom. illeg.",Subarbusto suculento,Endémica,ANT,0-500 ,NA,NA,NA,Eriosyce,occulta,Magnoliidae,Caryophyllanae,Caryophyllales,Eudicots,rdl6tkg8ah
Eriosyce odieri (Lem. ex Salm-Dyck) Katt. subsp. glabrescens (F. Ritter) Katt.,Eriosyce odieri,Cactaceae,Thelocephala glabrescens (F. Ritter) F. Ritter,Subarbusto suculento,Endémica,ATA,0-200 ,NA,NA,NA,Eriosyce,odieri,Magnoliidae,Caryophyllanae,Caryophyllales,Eudicots,xqdt41nsur
Eriosyce odieri (Lem. ex Salm-Dyck) Katt. subsp. malleolata (F. Ritter) A.E. Hoffm. & H. Walter var. weisseri A.E. Hoffm. & H. Walter,Eriosyce odieri,Cactaceae,Thelocephala weisseri (A. Hoffmman & H. Walter) Faúndez & Saldivia,Subarbusto suculento,Endémica,ANT,NA,NA,NA,NA,Eriosyce,odieri,Magnoliidae,Caryophyllanae,Caryophyllales,Eudicots,4auwo1l8k7
Eriosyce odieri (Lem. ex Salm-Dyck) Katt. subsp. odieri,Eriosyce odieri,Cactaceae,"Neoporteria monte-amargensis (Backeb.) Donald & G.D. Rowley, nom. illeg., Neoporteria odieri (Lem. ex Salm-Dyck) Backeb., Neoporteria reichei (K. Schum.) Backeb., Eriosyce odieri (Lem. ex Salm-Dyck) Katt. var. monte-amargensis Katt., Thelocephala odieri (Lem. ex Salm-Dyck) F. Ritter, Neochilenia odieri (Lem. ex Salm-Dyck) Backeb., Chileorebutia odieri (Lem. ex Salm-Dyck) F. Ritter, Echinocactus odieri Lem. ex Salm-Dyck",Subarbusto suculento,Endémica,ATA,0-400 ,NA,NA,NA,Eriosyce,odieri,Magnoliidae,Caryophyllanae,Caryophyllales,Eudicots,qj54ja2mcx
Eriosyce paucicostata (F. Ritter) Ferryman subsp. echinus (Ritter) R. Ferryman,Eriosyce paucicostata,Cactaceae,"Pyrrhocactus echinus F. Ritter, Eriosyce taltalensis (Hutchison) Katt. subsp. echinus (F. Ritter) Katt., Neoporteria paucicostata (F. Ritter) Donald & G.D. Rowley var. echinus (F. Ritter) A.E. Hoffm., Neoporteria paucicostata (F. Ritter) Donald & G.D. Rowley var. glaucescens (F. Ritter) A.E. Hoffm., Pyrrhocactus glaucescens F. Ritter",Arbusto suculento,Endémica,ANT,400-800 ,NA,NA,NA,Eriosyce,paucicostata,Magnoliidae,Caryophyllanae,Caryophyllales,Eudicots,sv4oq6z2ip
Eriosyce paucicostata (F. Ritter) Ferryman subsp. floccosa (Ritter) R. Ferryman,Eriosyce paucicostata,Cactaceae,"Pyrrhocactus floccosus F. Ritter, Eriosyce taltalensis (Hutchison) Katt. var. floccosa (F. Ritter) Katt., Pyrrhocactus floccosus F. Ritter var. minor (F. Ritter) F. Ritter, Neoporteria eriocephala (Backeb.) Donald & G.D. Rowley, nom. illeg., Neoporteria paucicostata (F. Ritter) Donald & G.D. Rowley var. floccosa (F. Ritter) A.E. Hoffm.",Arbusto suculento,Endémica,ANT,200-600 ,NA,NA,NA,Eriosyce,paucicostata,Magnoliidae,Caryophyllanae,Caryophyllales,Eudicots,h1ltra99ya
Eriosyce paucicostata (F. Ritter) Ferryman subsp. paucicostata,Eriosyce paucicostata,Cactaceae,"Pyrrhocactus paucicostatus (F. Ritter) F. Ritter, Pyrrhocactus neohankeanus F. Ritter, Pyrrhocactus neohankeanus F. Ritter var. densispinus F. Ritter, Pyrrhocactus neohankeanus F. Ritter var. elongatus F. Ritter, Pyrrhocactus neohankeanus F. Ritter var. flaviflorus F. Ritter, Pyrrhocactus paucicostatus (F. Ritter) F. Ritter var. viridis (F. Ritter) F. Ritter, Neoporteria fusca (Muehlenpf.) Britton & Rose, Neoporteria haenkeana (C.F. Först.) Donald & G.D. Rowley, Neoporteria paucicostata (F. Ritter) Donald & G.D. Rowley, Neoporteria paucicostata (F. Ritter) Donald & G.D. Rowley var. neohankeana (F. Ritter) A.E. Hoffm., Neoporteria paucicostata (F. Ritter) Donald & G.D. Rowley var. viridis (F. Ritter) A.E. Hoffm., Neoporteria woutersiana (Backeb.) Donald & G.D. Rowley, nom. illeg., Delaetia woutersiana Backeb., nom. illeg., Eriosyce taltalensis (Hutchinson) Katt. subsp. paucicostata (F. Ritter) Katt., Horridocactus paucicostatus F. Ritter, Neoporteria neohankeana (F. Ritter) Ferryman, Neochilenia paucicostata (F. Ritter) Backeb.",Arbusto suculento,Endémica,ANT,0-600 ,NA,NA,NA,Eriosyce,paucicostata,Magnoliidae,Caryophyllanae,Caryophyllales,Eudicots,cnfhcripvf
Eriosyce recondita (F. Ritter) Katt.,Eriosyce recondita,Cactaceae,"Pyrrhocactus reconditus F. Ritter, Pyrrhocactus vexatus F. Ritter, Neoporteria recondita (F. Ritter) Donald & G.D. Rowley, Neoporteria recondita (F. Ritter) Donald & G.D. Rowley var. vexata (F. Ritter) A.E. Hoffm., Neochilenia recondita (F. Ritter) Backeb.",Subarbusto suculento,Endémica,ANT,400-1000 ,NA,NA,NA,Eriosyce,recondita,Magnoliidae,Caryophyllanae,Caryophyllales,Eudicots,z0rxvyr6xs
Eriosyce rodentiophila F. Ritter,Eriosyce rodentiophila,Cactaceae,Eriosyce rodentiophila F. Ritter var. lanata F. Ritter,Arbusto suculento,Endémica,"ANT, ATA",100-600 ,NA,NA,NA,Eriosyce,rodentiophila,Magnoliidae,Caryophyllanae,Caryophyllales,Eudicots,mpnxp7s3zw
Eriosyce senilis (Backeb.) Katt.,Eriosyce senilis,Cactaceae,"Neoporteria nidus (Söhrens ex K. Schum.) Britton & Rose, Neoporteria coimasensis F. Ritter, Neoporteria coimasensis F. Ritter fma. crassispina F. Ritter, Neoporteria coimasensis F. Ritter fma. tenuispina F. Ritter, Neoporteria coimasensis F. Ritter var. robusta (F. Ritter) F. Ritter, Neoporteria multicolor F. Ritter, Neoporteria nidus (Söhrens) Britton & Rose var. coimasensis (F. Ritter) A.E. Hoffm., Neoporteria nidus (Söhrens) Britton & Rose var. gerocephala (Y. Ito) F. Ritter, Neoporteria nidus (Söhrens) Britton & Rose var. matancillana F. Ritter, Neoporteria nidus (Söhrens) Britton & Rose var. multicolor (F. Ritter) A.E. Hoffm., Neoporteria robusta F. Ritter, Neoporteria subgibbosa (Haw.) Britton & Rose var. robusta (F. Ritter) A.E. Hoffm., Eriosyce senilis (Backeb.) Katt. subsp. coimasensis (F. Ritter) Katt., Eriosyce senilis (Backeb.) Katt. subsp. elquiensis Katt., Echinocactus senilis Phil., nom. illeg., Neoporteria gerocephala Y. Ito, Neoporteria senilis Backeb., Echinocactus nidus Söhrens ex K. Schum.",Arbusto suculento,Endémica,COQ,200-500 ,NA,Viejito,NA,Eriosyce,senilis,Magnoliidae,Caryophyllanae,Caryophyllales,Eudicots,x92rbll9j1
Eriosyce simulans (F. Ritter) Katt.,Eriosyce simulans,Cactaceae,"Pyrrhocactus simulans F. Ritter, Neoporteria simulans (F. Ritter) Donald & G.D. Rowley, Eriosyce heinrichiana (Backeb.) Katt. subsp. simulans (F. Ritter) Katt., Neochilenia simulans (F. Ritter) Backeb.",Arbusto suculento,Endémica,COQ,100-400 ,NA,NA,NA,Eriosyce,simulans,Magnoliidae,Caryophyllanae,Caryophyllales,Eudicots,lfo9tlrl6u
Eriosyce sociabilis (F. Ritter) Katt.,Eriosyce sociabilis,Cactaceae,"Neoporteria sociabilis F. Ritter, Neoporteria sociabilis F. Ritter var. napina F. Ritter",Arbusto suculento,Endémica,ATA,NA,NA,NA,NA,Eriosyce,sociabilis,Magnoliidae,Caryophyllanae,Caryophyllales,Eudicots,8yc9dhpwj2
Eriosyce subgibbosa (Haw.) Katt.  subsp. clavata (Söhrens ex K. Schum.) Katt.,Eriosyce subgibbosa,Cactaceae,"Neoporteria clavata (Söhrens ex K. Schum.) Werderm., Neoporteria clavata (Söhrens ex K. Schum.) Werderm. fma. grandiflora F. Ritter, Neoporteria clavata (Söhrens ex K. Schum.) Werderm. var. nigrihorrida (Backeb.) A.E. Hoffm., Neoporteria clavata (Söhrens ex K. Schum.) Werderm. var. parviflora F. Ritter, Neoporteria clavata (Söhrens ex K. Schum.) Werderm. var. procera F. Ritter, Neoporteria microsperma F. Ritter, Neoporteria microsperma F. Ritter var. graciana F. Ritter, Neoporteria microsperma F. Ritter var. serenana F. Ritter, Neoporteria nigrihorrida Backeb., Neoporteria nigrihorrida (Backeb.) Backeb. fma. crassispina F. Ritter, Neoporteria wagenknechtii F. Ritter, Neoporteria wagenknechtii F. Ritter var. microsperma (F. Ritter) A.E. Hoffm., Neoporteria wagenknechtii F. Ritter var. napina F. Ritter, Neoporteria wagenknechtii F. Ritter var. vallenarensis (F. Ritter) A.E. Hoffm., Eriosyce subgibbosa (Haw.) Katt. var. nigrihorrida (Backeb.) Katt., Eriosyce subgibbosa (Haw.) Katt. var. vallenarensis (F. Ritter) Katt., Eriosyce subgibbosa (Haw.) Katt. var. wagenknechtii (F. Ritter) Katt.",Arbusto suculento,Endémica,COQ,0-800 ,NA,NA,NA,Eriosyce,subgibbosa,Magnoliidae,Caryophyllanae,Caryophyllales,Eudicots,dl6hzd1s8u
